FacilityID,OrgFacilityID,ParentRecAreaID,FacilityName,FacilityLongitude,FacilityLatitude,NumberofCampsites,ActivityName,NumberofReservations,PostalCode,AddressStateCode,demand,Cluster
234503,131,16822.0,SOUTH FORK GROUP SITE,-121.132222,46.62083300000001,1,"CAMPING,WILDLIFE VIEWING,BIRDING,SWIMMING",74,WA,98937,74.0,2
234524,128,2803.0,JUNIPER LAKE GROUP,-121.295833,40.451111,2,"BOATING,CAMPING,HIKING,PICNICKING,SWIMMING SITE",197,CA,96063,98.5,2
234530,131,1071.0,RIBBONWOOD EQUESTRIAN CG,-116.454722,33.576111,8,"CAMPING,FISHING,MOUNTAIN BIKING,HORSEBACK RIDING,HORSE CAMPING",114,CA,92549,14.25,7
234534,131,1077.0,UNION FLAT,-120.744722,39.5675,11,"CAMPING,FISHING,BIKING,WATER ACCESS,HUNTING,MOUNTAIN BIKING,KAYAKING,WATER ACTIVITIES,SWIMMING SITE,SCENIC DRIVE",1286,CA,95922,116.9090909090909,4
234535,131,1077.0,PACKSADDLE,-120.649722,39.623889,16,"CAMPING,FISHING,HIKING,BACKPACKING,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,SWIMMING,CANOEING,WATER ACTIVITIES,SCENIC DRIVE,NON-MOTORIZED BOATING",1887,CA,95922,117.9375,4
234536,131,1077.0,BERGER,-120.644722,39.627778,9,"BOATING,CAMPING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,BIRDING,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,OFF ROAD VEHICLE TRAILS,SWIMMING,KAYAKING,CANOEING,STAR GAZING,SCENIC DRIVE,RAFTING,MUSHROOM PICKING,NON-MOTORIZED BOATING,OFF HIGHWAY VEHICLE TRAILS,CLIMBING,MOUNTAIN CLIMBING",1052,CA,95922,116.88888888888889,4
234537,131,1077.0,DIABLO,-120.637778,39.633055999999996,19,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING",1815,CA,95922,95.52631578947368,7
234538,131,1077.0,CAL-IDA,-120.99666699999999,39.52,19,"BOATING,CAMPING,FISHING,BIKING,HIKING,HUNTING",1642,CA,95922,86.42105263157895,7
234539,131,1077.0,SARDINE LAKE,-120.6175,39.618889,27,"BOATING,CAMPING,FISHING,HIKING,DAY USE AREA,PHOTOGRAPHY,BACKPACKING,HUNTING,MOUNTAIN BIKING,SWIMMING,WATER ACTIVITIES,SCENIC DRIVE,NON-MOTORIZED BOATING,HOTEL/LODGE/RESORT PRIVATELY OWNED",4908,CA,95922,181.77777777777777,1
234540,131,1077.0,SALMON CREEK,-120.612222,39.623611,29,"BOATING,CAMPING,FISHING,BIKING,HIKING,PHOTOGRAPHY,HUNTING,MOUNTAIN BIKING,SWIMMING,SCENIC DRIVE,NON-MOTORIZED BOATING,HOTEL/LODGE/RESORT PRIVATELY OWNED",3517,CA,95922,121.27586206896552,4
234541,131,1077.0,LOGANVILLE,-120.661111,39.564721999999996,19,"CAMPING,FISHING,BIKING,HIKING,HUNTING,MOUNTAIN BIKING,WATER ACTIVITIES,SCENIC DRIVE",1355,CA,95922,71.3157894736842,7
234542,131,1077.0,FIDDLE CREEK,-120.9925,39.518333,15,"BOATING,CAMPING,FISHING,HIKING,HUNTING,WATER SPORTS",1933,CA,95922,128.86666666666667,5
234543,131,1077.0,RAMSHORN,-120.91138899999999,39.539444,16,"CAMPING,FISHING,BIKING,HIKING,HUNTING,MOUNTAIN BIKING,SWIMMING,KAYAKING,SCENIC DRIVE",1021,CA,95922,63.8125,7
234544,131,1077.0,WILD PLUM,-120.599167,39.566389,47,"CAMPING,FISHING,BIKING,HIKING,WATER ACCESS,BACKPACKING,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,SWIMMING,KAYAKING,SCENIC DRIVE",5533,CA,95922,117.72340425531915,4
234545,131,1077.0,SIERRA,-120.55861100000001,39.630833,16,"CAMPING,FISHING,HIKING,WATER ACCESS,HUNTING,SCENIC DRIVE,GOLD PANNING",922,CA,95922,57.625,7
234546,131,1077.0,CHAPMAN,-120.544722,39.629444,22,"BOATING,CAMPING,FISHING,BIKING,HIKING,HUNTING,SWIMMING SITE",1227,CA,95922,55.77272727272727,6
234547,131,1077.0,CARLTON,-120.99972199999999,39.519166999999996,17,"BOATING,CAMPING,FISHING,HIKING,HUNTING,WATER SPORTS,SWIMMING SITE",1890,CA,95922,111.17647058823529,4
234548,131,1077.0,INDIAN VALLEY,-120.983333,39.513333,17,"CAMPING,FISHING,BIKING,MOUNTAIN BIKING,AUTO TOURING,SWIMMING,SCENIC DRIVE,RAFTING,TUBING,CULTURAL ACTIVITIES",2561,CA,95922,150.64705882352942,2
234549,131,1077.0,ROCKY REST,-120.97444399999999,39.513889,10,"CAMPING,FISHING,BIKING,HIKING,PICNICKING,WATER ACCESS,HUNTING,MOUNTAIN BIKING,SWIMMING,WATER ACTIVITIES,SCENIC DRIVE,RAFTING,WHITEWATER RAFTING",1616,CA,95922,161.6,1
234554,131,1061.0,COULTER GROUP CAMPGROUND,-118.017778,34.322778,1,"CAMPING,BIKING,HIKING",173,CA,93510,173.0,5
234555,131,1061.0,BANDIDO GROUP CAMPGROUND,-118.004722,34.345278,5,"CAMPING,BIKING,HIKING,MOUNTAIN BIKING,HORSEBACK RIDING",757,CA,93510,151.4,9
234577,131,1110.0,WAXMYRTLE CAMPGROUND,-124.144167,43.875278,57,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING",3615,OR,97467,63.421052631578945,7
234578,131,1110.0,LAGOON CAMPGROUND,-124.14027800000001,43.880556,41,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,BIRDING,BERRY PICKING",2663,OR,97467,64.95121951219512,7
234579,131,1110.0,BLUEBILL CAMPGROUND,-124.262222,43.447778,19,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING",1268,OR,97467,66.73684210526316,7
234587,131,1077.0,NORTH FORK (CA),-120.65888899999999,39.270556,17,"CAMPING,FISHING,HIKING,HUNTING,SWIMMING,WATER ACTIVITIES",2667,CA,95922,156.88235294117646,8
234589,131,1077.0,BIG BEND GROUP (YUBA RIVER),-120.519444,39.306389,2,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,MOUNTAIN BIKING,HISTORIC & CULTURAL SITE,SWIMMING,STAR GAZING,INFORMATION SITE,OFF HIGHWAY VEHICLE TRAILS,CLIMBING,GOLD PANNING",269,CA,95922,134.5,2
234591,131,1077.0,SKILLMAN,-120.79111100000001,39.318611,15,"CAMPING,BIKING,HIKING,MOUNTAIN BIKING,HORSEBACK RIDING,HORSE CAMPING,SCENIC DRIVE",720,CA,95922,48.0,7
234592,131,1077.0,INDIAN SPRINGS,-120.56943100000001,39.329339000000004,34,"CAMPING,FISHING,HIKING,WATER ACCESS,SWIMMING,HISTORIC SITES,EDUCATIONAL PROGRAMS",2662,CA,95922,78.29411764705883,7
234598,131,1075.0,PEARCH CREEK CAMPGROUND,-123.52083300000001,41.308889,10,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,WATER SPORTS,SWIMMING SITE,VISITOR CENTER",268,CA,95556,26.8,7
234600,131,1068.0,PINE MOUNTAIN LOOKOUT,-123.020556,39.366944000000004,1,"CAMPING,WILDLIFE VIEWING,FIRE LOOKOUTS/CABINS OVERNIGHT,HIKING,BIRDING,HUNTING,HISTORIC & CULTURAL SITE",297,CA,95485,297.0,1
234601,131,1072.0,OAK FLAT LOOKOUT,-118.706944,35.53527800000001,1,CAMPING,511,CA,93238,511.0,5
234608,131,1075.0,OAK BOTTOM CAMPGROUND,-123.45138899999999,41.377221999999996,26,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,WATER SPORTS,SWIMMING SITE,VISITOR CENTER",709,CA,95556,27.26923076923077,7
234621,131,1114.0,GOLD BUTTE LOOKOUT,-122.082222,44.805278,1,"CAMPING,WILDLIFE VIEWING,HIKING,PHOTOGRAPHY,BIRDING,STAR GAZING,BERRY PICKING,HISTORIC SITES",250,OR,97360,250.0,1
234630,131,1108.0,BIG ELK GUARD STATION,-122.356944,42.35888900000001,1,"CAMPING,HIKING",235,OR,97522,235.0,5
234631,131,1108.0,LODGEPOLE GUARD STATION,-122.378,42.654,1,"CAMPING,HIKING,MOUNTAIN BIKING,HORSEBACK RIDING",199,OR,97522,199.0,1
234632,131,1116.0,SWAN LAKE KITCHEN,-118.83694399999999,48.517222,1,"BOATING,CAMPING,FISHING,BIKING,HIKING,SWIMMING",118,WA,99166,118.0,2
234633,131,1068.0,SYCAMORE GROVE (RED BLUFF) CAMPGROUND,-122.20406899999999,40.156053,30,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,KAYAKING,CANOEING,WATER ACTIVITIES,JET SKIING,INTERPRETIVE PROGRAMS",4777,CA,96080,159.23333333333332,8
234650,131,1075.0,MAD RIVER CAMPGROUND,-123.46722199999999,40.403611,35,"CAMPING,HIKING",330,CA,95526,9.428571428571429,7
234654,131,1063.0,SLY GUARD CABIN,-120.59527800000001,38.708611,1,"BOATING,CAMPING,HIKING,HISTORIC & CULTURAL SITE,VISITOR CENTER",248,CA,95726,248.0,1
234661,131,14492.0,FALL RIVER GUARD STATION,-121.63305600000001,43.768333,1,"CAMPING,FISHING,WILDLIFE VIEWING,HISTORIC & CULTURAL SITE",253,OR,97701,253.0,5
234663,131,1064.0,PALISADES GROUP CAMPGROUND,-118.71666699999999,37.483333,1,"BOATING,CAMPING,FISHING,HIKING,HISTORIC & CULTURAL SITE",93,CA,93546     ,93.0,2
234672,131,1072.0,UPPER STONY CREEK CAMPGROUND,-118.831667,36.664722,24,"CAMPING,FISHING,BIKING,HIKING",4687,CA,,195.29166666666666,9
234673,131,1116.0,SNOW PEAK CABIN,-118.489167,48.573611,1,"WILDLIFE VIEWING,HIKING,BIRDING,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,SNOWSHOEING,SKIING",361,WA,99166,361.0,5
234675,131,74859.0,OCHOCO RANGER RENTAL,-120.42638899999999,44.3975,1,"CAMPING,BIKING,HIKING,PICNICKING,DAY USE AREA,BIRDING,HUNTING,MOUNTAIN BIKING,RANGER STATION,SCENIC DRIVE,MUSHROOM PICKING,INFORMATION SITE,OTHER RECREATION CONCESSION SITE,CROSS COUNTRY SKIING,HISTORIC SITES,SNOWSHOEING,WILD HORSE VIEWING",279,OR,97754,279.0,5
234682,131,1111.0,TUCANNON GUARD STATION,-117.61666699999999,46.25,1,"CAMPING,FISHING",143,WA,99347,143.0,4
234691,131,1075.0,FISH LAKE CAMPGROUND,-123.684444,41.264167,24,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,SWIMMING SITE",1008,CA,95556,42.0,7
234692,131,1075.0,DILLON CREEK CAMPGROUND,-123.543056,41.573333,32,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING",684,CA,,21.375,7
234693,131,14492.0,SHEEP BRIDGE,-121.78888899999998,43.734444,23,"BOATING,CAMPING,FISHING,HIKING",827,OR,97701,35.95652173913044,7
234705,131,16822.0,GROUSE CREEK GROUP SITE,-120.698889,47.896667,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,SWIMMING SITE",132,WA,98826,132.0,2
234709,131,16822.0,WISH POOSH CAMPGROUND,-121.08555600000001,47.28,33,"BOATING,FISHING,BIKING,PICNICKING,SWIMMING,KAYAKING",160,WA,98940,4.848484848484849,0
234711,131,14492.0,Crescent Lake Campground,-121.97444399999999,43.501944,43,"BOATING,CAMPING,FISHING,BIKING,HIKING,WATER SPORTS,WINTER SPORTS,SWIMMING SITE",4547,OR,,105.74418604651163,6
234719,131,1062.0,DRIPPING SPRINGS CAMPGROUND (CA),-116.97083300000001,33.463889,32,"CAMPING,HUNTING,HISTORIC & CULTURAL SITE,VISITOR CENTER",2109,CA,92536,65.90625,7
234720,131,1106.0,BEAR SPRINGS GROUP CAMPGROUND,-121.5325,45.125278,4,"CAMPING,WILDLIFE VIEWING",380,OR,97037,95.0,2
234723,128,2782.0,BLACK ROCK EQUESTRIAN CAMPGROUND,-116.38916699999999,34.071667,21,"CAMPING,WILDLIFE VIEWING,HIKING,VISITOR CENTER,INTERPRETIVE PROGRAMS",66,CA,92284,3.142857142857143,7
234729,131,1114.0,BIG LAKE WEST CAMPGROUND,-121.882742,44.372164,11,"BOATING,BIKING,HIKING,OFF HIGHWAY VEHICLE,SWIMMING,WATER SKIING,NON-MOTORIZED BOATING",1143,OR,97413,103.9090909090909,2
234730,131,1114.0,FRENCH PETE CAMPGROUND,-122.208389,44.04225,16,HIKING,875,OR,97413,54.6875,7
234731,131,1114.0,FRISSELL CROSSING CAMPGROUND,-122.079167,43.961667,11,,702,OR,97413,63.81818181818182,7
234732,131,1114.0,LIMBERLOST CAMPGROUND,-122.053572,44.174021999999994,10,"BOATING,BIKING,HIKING",1083,OR,97413,108.3,4
234733,131,1114.0,SUNNYSIDE CAMPGROUND,-122.21972199999999,44.059722,13,"WILDLIFE VIEWING,BIRDING",468,OR,97413,36.0,7
234736,131,1062.0,OAK GROVE CAMPGROUND,-116.79136899999999,33.386525,62,"CAMPING,FISHING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE,VISITOR CENTER",2260,CA,95965,36.45161290322581,7
234738,131,1070.0,WHITEHORSE CAMPGROUND,-121.14111100000001,39.888056,18,"BOATING,CAMPING",796,CA,,44.22222222222222,7
234739,131,1029.0,KIT CARSON CAMPGROUND,-119.89461100000001,38.776778,11,"CAMPING,FISHING,BIKING,HIKING",1441,CA,96120,131.0,4
234750,131,1065.0,JUANITA LAKE GROUP CAMPSITE,-122.12166699999999,41.816111,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING",171,CA,96058,171.0,1
234752,128,2931.0,SUNSET CAMPGROUND (CA),-118.964722,36.73777800000001,150,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,HORSEBACK RIDING,VISITOR CENTER,OTHER RECREATION CONCESSION SITE,INTERPRETIVE PROGRAMS",25104,CA,93271,167.36,9
234753,128,2931.0,CANYON VIEW GROUP SITES,-118.665278,36.787222,16,"CAMPING,BIKING,HIKING,HORSEBACK RIDING,VISITOR CENTER",2236,CA,93271,139.75,2
234756,131,1076.0,CHERRY VALLEY,-119.916944,37.985556,45,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,WATER SPORTS,STAR GAZING,SCENIC DRIVE,VISITOR CENTER",6412,CA,95321,142.48888888888888,4
234760,131,1108.0,JIM CREEK GROUP CAMPGROUND,-122.5119,42.8648,1,"HIKING,MOUNTAIN BIKING,OFF ROAD VEHICLE TRAILS,SWIMMING",112,OR,97522,112.0,2
234761,131,1076.0,LOST CLAIM,-120.04861100000001,37.821111,10,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,STAR GAZING",4035,CA,95321,403.5,5
234765,131,1117.0,Sunset Camp,-122.25,45.818611,18,"BOATING,CAMPING,HIKING",3088,WA,98675,171.55555555555554,8
234779,131,74859.0,HAYSTACK CAMPGROUND (EAST SHORE),-121.14638899999999,44.491944000000004,23,"BOATING,CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,VISITOR CENTER",1869,OR,97754,81.26086956521739,7
234784,131,16822.0,ICICLE GROUP CAMPGROUND,-120.807028,47.586110999999995,1,"BOATING,CAMPING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,VISITOR CENTER,HOTEL/LODGE/RESORT PRIVATELY OWNED",133,WA,98826,133.0,2
238331,131,1073.0,Hayden Flat Group Campground,-123.343321,40.783895,3,,35,CA,96093,11.666666666666666,7
246027,131,1111.0,Fremont Cabins,-118.497702,44.796199,1,"WILDLIFE VIEWING,HIKING,PICNICKING,PHOTOGRAPHY,BIRDING,MOUNTAIN BIKING,HISTORIC & CULTURAL SITE,STAR GAZING,WILDERNESS,SCENIC DRIVE,MUSHROOM PICKING,BERRY PICKING,WOOD CUTTING,SNOWMOBILE,CROSS COUNTRY SKIING,SNOWSHOEING",10,OR,97880,10.0,0
247867,130,475.0,Alpine Meadow Campground,-120.123728,39.320269,24,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,PICNICKING,PHOTOGRAPHY,BIRDING,RANGER STATION,KAYAKING,CANOEING,NON-MOTORIZED BOATING,AMPHITHEATER",935,CA,96160,38.958333333333336,7
249979,128,2931.0,POTWISHA CAMPGROUND,-118.800375,36.517444,36,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,VISITOR CENTER,INTERPRETIVE PROGRAMS",13486,CA,93271,374.6111111111111,5
249982,128,2931.0,BUCKEYE FLAT CAMPGROUND,-118.762597,36.521056,27,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,VISITOR CENTER",7443,CA,93271,275.6666666666667,1
249989,126,10008682.0,EDSON CREEK GROUP CAMPGROUND,-124.410928,42.8152,32,"BOATING,CAMPING,FISHING,DAY USE AREA,SWIMMING",420,OR,97459,13.125,0
250031,129,1148.0,Hyatt Lake Recreation Area,-122.464133,42.166978,62,"BOATING,CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,WINTER SPORTS,SWIMMING SITE",6290,OR,97520,101.45161290322581,4
250032,131,1117.0,LOWER FALLS CAMPGROUND,-121.87845300000001,46.156639,44,"CAMPING,BIKING,HIKING",7563,WA,98650,171.88636363636363,9
250985,126,15160.0,Yakima River Canyon Campgrounds,-120.46138899999998,46.799444,61,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,HUNTING,WATER SPORTS,SWIMMING,CANOEING,STAR GAZING,WATER ACTIVITIES,SCENIC DRIVE,RAFTING,TUBING,PADDLING,NON-MOTORIZED BOATING,RIVER TRIPS",7446,WA,98801,122.06557377049181,4
251008,128,2931.0,Crystal Springs Campground Mid-Sized Group Sites,-118.961786,36.744675,14,"CAMPING,DAY USE AREA,HORSEBACK RIDING,INTERPRETIVE PROGRAMS,HOTEL/LODGE/RESORT PRIVATELY OWNED",2657,CA,93271,189.78571428571428,1
251351,126,1854.0,Susan Creek Campground,-122.89333300000001,43.296667,29,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,HORSEBACK RIDING",3881,OR,97471,133.82758620689654,4
251353,126,1854.0,TYEE CAMPGROUND (UMPQUA RIVER),-123.48426699999999,43.485025,15,"CAMPING,FISHING",739,OR,97471,49.266666666666666,7
251357,131,1112.0,BOGUS CREEK CAMPGROUND,-122.80444399999999,43.338889,14,"FISHING,WILDLIFE VIEWING,HIKING",1285,OR,97443,91.78571428571429,7
251360,131,1112.0,TOKETEE GROUP SITE,-122.40388899999999,43.273610999999995,1,,104,OR,97447,104.0,7
251362,131,16822.0,KANER FLAT CAMPGROUND,-121.12716200000001,47.009899,44,BIRDING,2312,WA,98937,52.54545454545455,7
251363,131,1072.0,TEN MILE CAMPGROUND (CA),-118.90777800000001,36.794167,11,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HUNTING,SWIMMING SITE",1283,CA,93633,116.63636363636364,4
251364,131,1112.0,HORSESHOE BEND CAMPGROUND (OR),-122.686944,43.29277800000001,25,"FISHING,BIRDING,SWIMMING",2253,OR,97443,90.12,7
251365,131,1120.0,FALLS CREEK CAMPGROUND,-123.78138899999999,47.43,26,"FISHING,SWIMMING,STAR GAZING",4426,WA,98575,170.23076923076923,8
251433,131,14492.0,QUINN RIVER CAMPGROUND,-121.83611100000002,43.786111,40,CAMPING,2121,OR,97701,53.025,6
251434,131,1106.0,LOST LAKE RESORT AND CAMPGROUND,-121.82194399999999,45.488889,82,"CAMPING,FISHING,HIKING,DAY USE AREA,SWIMMING,KAYAKING,CANOEING,SCENIC DRIVE,PADDLE BOATING,NON-MOTORIZED BOATING,OBSERVATION SITE",17987,OR,97031,219.35365853658536,1
251435,131,14492.0,WEST SOUTH TWIN CAMPGROUND,-121.772778,43.714721999999995,23,CAMPING,1846,OR,97701,80.26086956521739,6
251445,131,1070.0,LITTLE BEAVER A CAMPGROUND ,-120.9875,39.745,119,"BOATING,CAMPING,FISHING,HIKING,DAY USE AREA,HUNTING,WATER SPORTS,HISTORIC & CULTURAL SITE,SWIMMING SITE",4288,CA,95965,36.03361344537815,6
251446,131,1070.0,WYANDOTTE A CAMPGROUND,-120.9875,39.745,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,HUNTING,HORSEBACK RIDING,WATER SPORTS,HISTORIC & CULTURAL SITE,SWIMMING SITE",1028,CA,95981,85.66666666666667,7
251447,131,14492.0,EAST LAKE CAMPGROUND,-121.211256,43.717658,28,CAMPING,3352,OR,97701,119.71428571428571,4
251448,131,14492.0,LAVA LAKE CAMPGROUND,-121.768056,43.915,43,CAMPING,5253,OR,97701,122.16279069767442,4
251449,131,14492.0,ROCK CREEK CAMPGROUND,-121.834167,43.768056,31,CAMPING,2439,OR,97701,78.6774193548387,6
251451,131,14492.0,SOUTH CAMPGROUND,-121.786569,43.962258,22,CAMPING,2591,OR,97701,117.77272727272727,4
251454,131,14492.0,Whispering Pines Horse Camp,-123.064722,44.136389,9,CAMPING,262,OR,97759,29.11111111111111,6
251470,131,1114.0,WHISPERING FALLS CAMPGROUND,-122.009353,44.687792,16,"FISHING,WATER ACTIVITIES",1324,OR,97360,82.75,7
251471,131,1112.0,EAGLE ROCK CAMPGROUND,-122.5527,43.311264,27,"FISHING,WILDLIFE VIEWING,BIRDING,WHITEWATER RAFTING",1886,OR,97443,69.85185185185185,7
251472,131,14492.0,GRAHAM CORRAL HORSE CAMPGROUND,-123.064722,44.136389,13,"CAMPING,HORSEBACK RIDING,HORSE CAMPING",302,OR,97759,23.23076923076923,6
251537,131,14492.0,LITTLE CRATER CAMPGROUND,-121.243333,43.712222,49,CAMPING,6741,OR,97701,137.57142857142858,8
251538,131,14492.0,SOUTH TWIN LAKE CAMPGROUND,-123.064722,44.136389,21,CAMPING,2113,OR,97701,100.61904761904762,3
251546,131,1108.0,SQUAW PEAK LOOKOUT,-123.011878,42.06968300000001,1,"CAMPING,WILDLIFE VIEWING,BIRDING,LOOKOUT TOWER,HISTORIC SITES",164,OR,97530,164.0,5
251548,131,1112.0,THIELSEN VIEW CAMPGROUND,-122.16758600000001,43.169569,61,"BOATING,FISHING,BIKING,HIKING,KAYAKING,CANOEING",4426,OR,97447,72.55737704918033,7
251566,131,14492.0,Pioneer Ford Campground,-121.622222,44.550556,19,CAMPING,2002,OR,97759,105.36842105263158,4
251567,131,14492.0,Contorta Flat Campground,-121.996528,43.459189,19,CAMPING,1795,OR,97733,94.47368421052632,0
251569,131,14492.0,COLD SPRINGS CAMPGROUND (OR),-121.630628,44.309186,23,CAMPING,2579,OR,97759,112.1304347826087,4
251570,131,1112.0,RUJADA CAMPGROUND,-122.7425,43.707221999999994,15,"CAMPING,FISHING,HIKING,SWIMMING",945,OR,97424,63.0,7
251577,131,14492.0,ALLEN SPRINGS CAMPGROUND,-121.62733899999999,44.528031,15,CAMPING,2201,OR,97759,146.73333333333332,9
251578,131,1063.0,WRIGHTS LAKE EQUESTRIAN CAMPGROUND,-120.235206,38.841910999999996,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING",497,CA,,41.416666666666664,6
251580,131,14492.0,CULTUS LAKE CAMPGROUND,-121.833347,43.837697,54,"BOATING,CAMPING,FISHING,BIKING,HIKING,MOUNTAIN BIKING,JET SKIING,MOTOR BOAT,AMPHITHEATER",5433,OR,97701,100.61111111111111,3
251581,131,14492.0,MALLARD MARSH CAMPGROUND,-121.785669,43.96335,15,CAMPING,1863,OR,97701,124.2,4
251582,131,1073.0,RED FIR FLAT GROUP CAMPGROUND,-122.25333300000001,41.343889000000004,1,"CAMPING,HIKING,VISITOR CENTER",114,CA,96067,114.0,4
251611,131,1108.0,FLUMET FLAT GROUP CAMPGROUND,-123.08738600000001,42.116994,1,"CAMPING,WILDLIFE VIEWING,BIRDING,STAR GAZING",85,OR,97530,85.0,6
251615,131,1063.0,BRIDAL VEIL GROUP AREA AND PICNIC GROUND,-120.4825,38.766389000000004,1,"CAMPING,FISHING,SWIMMING SITE",102,CA,95709,102.0,2
251616,131,1114.0,SANTIAM FLATS CAMPGROUND,-122.116258,44.711814000000004,32,"BOATING,FISHING,HIKING,SWIMMING,WATER ACTIVITIES",1880,OR,97360,58.75,7
251712,131,1104.0,Fourmile Lake Campground,-122.25,42.47,22,"BOATING,CAMPING,FISHING,WINTER SPORTS",1922,OR,97601,87.36363636363636,7
251713,131,1114.0,HUMBUG CAMPGROUND,-122.077317,44.770653,22,"FISHING,WATER ACTIVITIES",1648,OR,97360,74.9090909090909,7
251722,131,14492.0,LITTLE CULTUS CAMPGROUND,-121.863069,43.801019000000004,29,"BOATING,CAMPING",3192,OR,97701,110.06896551724138,4
251769,131,1104.0,FREMONT POINT CABIN,-120.83444399999999,42.866667,1,"CAMPING,WILDLIFE VIEWING,HIKING",363,OR,97630,363.0,1
251855,131,1070.0,CROCKER GUARD STATION,-120.42368300000001,39.89353300000001,1,"CAMPING,FISHING,HIKING",214,CA,96103,214.0,1
251883,131,1112.0,KELSAY VALLEY HORSE CAMP,-122.09611399999999,43.318239,16,"CAMPING,HIKING,HORSEBACK RIDING,HORSE CAMPING",243,OR,97447,15.1875,7
251884,131,16822.0,AMERICAN FORKS CAMPGROUND,-121.16243100000001,46.977342,12,,978,WA,98937,81.5,7
251885,131,1112.0,CANTON CREEK CAMPGROUND,-122.72638899999998,43.307221999999996,5,BIRDING,684,OR,97443,136.8,0
251886,131,1112.0,INLET CAMPGROUND,-122.15535,43.312114,13,"CAMPING,HIKING,BIRDING",357,OR,97447,27.46153846153846,7
251887,131,1112.0,BOULDER FLAT CAMPGROUND,-122.647222,43.055556,9,"BIRDING,WHITEWATER RAFTING",1067,OR,97443,118.55555555555556,4
251894,131,1112.0,EAST LEMOLO CAMPGROUND,-122.198022,43.312781,15,"BOATING,FISHING,SWIMMING,KAYAKING,CANOEING,WATER SKIING",582,OR,97447,38.8,7
251895,131,1112.0,BUNKER HILL CAMPGROUND,-122.19721899999999,43.312781,5,"BOATING,FISHING,BIRDING,SWIMMING,KAYAKING,CANOEING",270,OR,97447,54.0,7
251906,128,2881.0,SOL DUC HOT SPRINGS RESORT CAMPGROUND,-123.857825,47.966753000000004,79,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,BACKPACKING,HISTORIC & CULTURAL SITE,WILDERNESS,WATER ACTIVITIES,MUSHROOM PICKING,ACCESSIBLE SWIMMING,INFORMATION SITE,FISH VIEWING SITE,AMPHITHEATER,MOUNTAIN CLIMBING,HOTEL/LODGE/RESORT FS OWNED",28693,WA,98362,363.2025316455696,5
251907,131,1112.0,TOKETEE LAKE CAMPGROUND,-122.4041,43.273817,32,"BOATING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING,CANOEING",3124,OR,97447,97.625,7
251911,129,1145.0,South Shore Group Campground,-121.14916699999999,44.491667,3,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,PICNICKING,PHOTOGRAPHY,KAYAKING,CANOEING,STAR GAZING,RECREATIONAL VEHICLES,NON-MOTORIZED BOATING,MOTOR BOAT,SAILBOARDING",246,OR,97702,82.0,2
